time,GHI_Wm2,sun_height,temp_air_C,wind_speed,interpolated,temp_cell_C,P_dc_kW,P_ac_kW
2020-06-01 11:10:00+02:00,853.2,50.32,19.52,2.76,0.0,38.96464702450409,346.3828246329521,333.12306000508903
2020-06-01 12:10:00+02:00,955.98,56.93,20.76,2.76,0.0,42.547029609101514,382.21907189098073,367.3348819418106
2020-06-01 13:10:00+02:00,996.34,60.37,21.73,2.76,0.0,44.436844369894985,395.117186506458,379.62474593880154
2020-06-01 14:10:00+02:00,978.74,59.46,22.55,2.97,0.0,44.148682990987496,388.6226789761696,373.43806786251866
2020-06-01 15:10:00+02:00,917.05,54.55,23.19,3.1,0.0,43.03784867111072,365.8799323069916,351.7483367795785
2020-06-01 16:10:00+02:00,808.06,47.09,23.65,3.24,0.0,40.783854661419454,325.5284012519446,313.16957952914873
2020-06-01 17:10:00+02:00,646.18,38.35,23.88,3.45,0.0,37.17643195193217,264.32415310623674,254.4209610233893
2020-06-01 18:10:00+02:00,454.02,29.09,23.83,3.52,0.0,33.08121442310827,188.91786328750703,181.6535082743974
2020-06-01 19:10:00+02:00,256.03,19.8,23.48,3.52,0.0,28.696925308903594,108.46487908663762,103.54537109069102
2020-06-01 20:10:00+02:00,96.37,10.85,22.69,2.9,0.0,24.839388883932557,41.46572232039932,38.128179080376555
2020-06-01 21:10:00+02:00,1.98,2.58,21.19,2.62,0.0,21.236131479375967,0.8642182306338373,0.0
2020-06-01 22:10:00+02:00,0.0,0.0,19.52,2.83,0.0,19.52,0.0,0.0
2020-06-01 23:10:00+02:00,0.0,0.0,18.46,2.83,0.0,18.46,0.0,0.0
2020-06-02 00:10:00+02:00,0.0,0.0,17.5,2.76,0.0,17.5,0.0,0.0
2020-06-02 01:10:00+02:00,0.0,0.0,16.74,2.69,0.0,16.74,0.0,0.0
2020-06-02 02:10:00+02:00,0.0,0.0,16.0,2.55,0.0,16.0,0.0,0.0
2020-06-02 03:10:00+02:00,0.0,0.0,15.41,2.41,0.0,15.41,0.0,0.0
2020-06-02 04:10:00+02:00,0.0,0.0,14.69,2.28,0.0,14.69,0.0,0.0
2020-06-02 05:10:00+02:00,0.0,0.0,13.95,2.21,0.0,13.95,0.0,0.0
2020-06-02 06:10:00+02:00,30.81,5.9,13.43,2.14,0.0,14.207292267947604,13.820240119386199,11.037257502063623
2020-06-02 07:10:00+02:00,168.08,14.48,14.25,1.79,0.0,18.76299015132801,74.07750457842744,70.0120284932318
2020-06-02 08:10:00+02:00,344.89,23.61,16.77,1.66,0.0,26.25688466870585,147.55710244016927,141.5589111224251
2020-06-02 09:10:00+02:00,526.46,32.93,19.52,1.59,0.0,34.194597776761924,218.05198873364697,209.81868118560777
2020-06-02 10:10:00+02:00,682.31,42.06,21.46,1.45,0.0,41.00035168108139,274.6157160765079,264.3192716319941
2020-06-02 11:10:00+02:00,809.12,50.41,22.77,1.1,0.0,47.64762882794244,316.40320296790463,304.4283367125646
2020-06-02 12:10:00+02:00,896.16,57.03,23.79,1.24,0.0,50.55574596196119,345.9572958418136,332.7162409563257
2020-06-02 13:10:00+02:00,974.67,60.5,24.04,1.03,0.0,54.45547564065757,369.7279862785909,355.42095008991805
2020-06-02 14:10:00+02:00,962.91,59.59,25.12,0.62,0.0,58.050357582555876,359.31312590991155,345.47835778459836
2020-06-02 15:10:00+02:00,886.38,54.68,25.78,0.28,0.0,58.712320770419694,329.7464857586865,317.20806994506046
2020-06-02 16:10:00+02:00,763.35,47.22,26.12,0.28,0.0,54.481297705385806,289.5326764021413,278.6521253955303
2020-06-02 17:10:00+02:00,534.95,38.47,26.2,0.41,0.0,45.43976061342809,211.22159010293626,203.22116765908711
2020-06-02 18:10:00+02:00,371.34,29.21,26.03,0.48,0.0,39.159348871414835,150.63255591095276,144.54463565442245
2020-06-02 19:10:00+02:00,190.11,19.92,25.66,0.62,0.0,32.16153210582474,79.40555634594206,75.21356548806892
2020-06-02 20:10:00+02:00,79.24,10.98,24.64,0.83,0.0,27.223025830258305,33.77021758512177,30.592805776518926
2020-06-02 21:10:00+02:00,3.95,2.71,23.25,0.83,0.0,23.378760121523477,1.7095147037343696,0.0
2020-06-02 22:10:00+02:00,0.0,0.0,22.23,0.83,0.0,22.23,0.0,0.0
2020-06-02 23:10:00+02:00,0.0,0.0,21.14,0.28,0.0,21.14,0.0,0.0
2020-06-03 00:10:00+02:00,0.0,0.0,17.59,1.45,0.0,17.59,0.0,0.0
2020-06-03 01:10:00+02:00,0.0,0.0,16.94,2.14,0.0,16.94,0.0,0.0
2020-06-03 02:10:00+02:00,0.0,0.0,16.11,2.0,0.0,16.11,0.0,0.0
2020-06-03 03:10:00+02:00,0.0,0.0,15.21,1.86,0.0,15.21,0.0,0.0
2020-06-03 04:10:00+02:00,0.0,0.0,14.54,1.79,0.0,14.54,0.0,0.0
2020-06-03 05:10:00+02:00,0.0,0.0,14.29,1.79,0.0,14.29,0.0,0.0
2020-06-03 06:10:00+02:00,4.97,5.98,13.88,1.86,0.0,14.01175195639726,2.2310319395759337,0.0
2020-06-03 07:10:00+02:00,60.63,14.56,14.61,1.66,0.0,16.277748608146467,26.980487775247493,23.94066855265223
2020-06-03 08:10:00+02:00,282.9,23.68,16.12,2.07,0.0,23.344429757806676,122.45258061300834,117.16028456793373
2020-06-03 09:10:00+02:00,500.63,33.0,17.38,2.34,0.0,29.588820258696373,211.3195421318888,203.31580472468917
2020-06-03 10:10:00+02:00,544.85,42.13,18.98,2.62,0.0,31.674311382826044,228.03072248207565,219.45089110311375
2020-06-03 11:10:00+02:00,678.8,50.5,20.55,2.76,0.0,36.02002625437573,279.0177226270712,268.550645020144
2020-06-03 12:10:00+02:00,693.55,57.14,21.7,2.69,0.0,37.6805620328298,283.0997814676651,272.47317295117716
2020-06-03 13:10:00+02:00,891.51,60.62,22.67,2.83,0.0,42.76842821458523,356.103241927354,342.41238658683494
2020-06-03 14:10:00+02:00,912.86,59.72,23.39,3.1,0.0,43.14716388191499,364.0365895634587,349.98864207467517
2020-06-03 15:10:00+02:00,841.4,54.81,23.62,3.24,0.0,41.46078572397883,337.97981921397206,325.08700395469305
2020-06-03 16:10:00+02:00,406.81,47.34,24.05,3.03,0.0,32.946844628344984,169.3677879151979,162.71791579954348
2020-06-03 17:10:00+02:00,556.68,38.59,24.21,2.83,0.0,36.759935523432496,228.1123840396428,219.5296860299315
2020-06-03 18:10:00+02:00,240.46,29.33,24.07,2.69,0.0,29.61060406086692,101.49089473374119,96.75176495512699
2020-06-03 19:10:00+02:00,165.96,20.04,23.43,2.28,0.0,27.518168059277944,70.64398590567747,66.65890983085185
2020-06-03 20:10:00+02:00,101.05,11.1,22.82,1.86,0.0,25.49877971709117,43.36480909249125,39.98706499499128
2020-06-03 21:10:00+02:00,9.88,2.83,20.84,0.76,0.0,21.16716965137226,4.313533585812441,1.7079975100417792
2020-06-03 22:10:00+02:00,0.0,0.0,19.43,0.55,0.0,19.43,0.0,0.0
2020-06-03 23:10:00+02:00,0.0,0.0,18.13,0.97,0.0,18.13,0.0,0.0
2020-06-04 00:10:00+02:00,0.0,0.0,16.85,1.45,0.0,16.85,0.0,0.0
2020-06-04 01:10:00+02:00,0.0,0.0,15.82,1.59,0.0,15.82,0.0,0.0
2020-06-04 02:10:00+02:00,0.0,0.0,15.09,1.72,0.0,15.09,0.0,0.0
2020-06-04 03:10:00+02:00,0.0,0.0,14.78,1.86,0.0,14.78,0.0,0.0
2020-06-04 04:10:00+02:00,0.0,0.0,14.23,1.86,0.0,14.23,0.0,0.0
2020-06-04 05:10:00+02:00,0.0,0.0,13.78,1.79,0.0,13.78,0.0,0.0
2020-06-04 06:10:00+02:00,4.97,6.06,13.51,1.93,0.0,13.640100625111252,2.234208963816299,0.0
2020-06-04 07:10:00+02:00,26.83,14.63,13.53,2.21,0.0,14.198803780997297,12.03534928263605,9.286199636041301
2020-06-04 08:10:00+02:00,174.01,23.74,13.9,2.14,0.0,18.290023613942317,76.83257714441318,72.70194780524012
2020-06-04 09:10:00+02:00,71.56,33.06,13.52,1.45,0.0,15.569372816312503,31.931551771775247,28.791741823663145
2020-06-04 10:10:00+02:00,119.26,42.2,13.84,1.66,0.0,17.120483242743656,52.898103209769076,49.314463075036635
2020-06-04 11:10:00+02:00,115.29,50.57,13.69,2.07,0.0,16.63416580691952,51.23363488148682,47.68643476962068
2020-06-04 12:10:00+02:00,181.88,57.23,13.81,2.28,0.0,18.29033265016554,80.30740939185118,76.09379314287509
2020-06-04 13:10:00+02:00,140.13,60.73,13.8,2.83,0.0,16.9591263650546,62.19394031063962,58.40296370316347
2020-06-04 14:10:00+02:00,172.93,59.85,14.03,2.9,0.0,17.886945311803014,76.47560414123545,72.35344879543158
2020-06-04 15:10:00+02:00,105.35,54.93,14.35,2.97,0.0,16.674847511188396,46.80903428127763,43.357690350095744
2020-06-04 16:10:00+02:00,71.56,47.46,14.57,3.03,0.0,16.135001355926274,31.86193240110826,28.723541226499904
2020-06-04 17:10:00+02:00,134.17,38.71,14.32,3.79,0.0,16.954731244452475,59.549725979362705,55.81838661745991
2020-06-04 18:10:00+02:00,67.58,29.44,12.83,3.52,0.0,14.207025396928895,30.31394946472194,27.20701066680236
2020-06-04 19:10:00+02:00,57.64,20.16,12.44,3.45,0.0,13.626057039384337,25.912821804269804,22.894323789906128
2020-06-04 20:10:00+02:00,30.81,11.22,12.08,3.31,0.0,12.726720010747181,13.898700381126474,11.114225046685789
2020-06-04 21:10:00+02:00,1.98,2.95,11.07,3.59,0.0,11.109955121116483,0.8987039368395257,0.0
2020-06-04 22:10:00+02:00,0.0,0.0,10.48,3.86,0.0,10.48,0.0,0.0
2020-06-04 23:10:00+02:00,0.0,0.0,10.07,3.72,0.0,10.07,0.0,0.0
2020-06-05 00:10:00+02:00,0.0,0.0,9.68,3.79,0.0,9.68,0.0,0.0
2020-06-05 01:10:00+02:00,0.0,0.0,9.3,4.14,0.0,9.3,0.0,0.0
2020-06-05 02:10:00+02:00,0.0,0.0,8.93,4.0,0.0,8.93,0.0,0.0
2020-06-05 03:10:00+02:00,0.0,0.0,8.46,3.59,0.0,8.46,0.0,0.0
2020-06-05 04:10:00+02:00,0.0,0.0,8.26,3.17,0.0,8.26,0.0,0.0
2020-06-05 05:10:00+02:00,0.0,0.0,7.92,2.76,0.0,7.92,0.0,0.0
2020-06-05 06:10:00+02:00,36.78,6.13,7.98,2.76,0.0,8.81822564177363,16.839084936740374,13.998335251985795
2020-06-05 07:10:00+02:00,155.01,14.69,8.5,3.03,0.0,11.890034379291944,70.14964232588943,66.17606903439122
2020-06-05 08:10:00+02:00,259.49,23.8,9.19,3.93,0.0,14.191619083598683,116.40472683407481,111.27541506872122
2020-06-05 09:10:00+02:00,342.05,33.12,9.98,4.69,0.0,15.972508707138804,152.39260784236384,146.2530171859046
2020-06-05 10:10:00+02:00,457.88,42.26,10.98,5.38,0.0,18.389157400095794,202.0947928885879,194.40008638948157
2020-06-05 11:10:00+02:00,382.93,50.65,11.8,5.24,0.0,18.0938844474833,169.20854118506338,162.56355659722638
2020-06-05 12:10:00+02:00,386.07,57.32,12.88,5.66,0.0,18.939383749984305,170.03459403890693,163.36423594259483
2020-06-05 13:10:00+02:00,230.58,60.84,13.04,6.41,0.0,16.389292026657216,102.56438611652862,97.79772880016068
2020-06-05 14:10:00+02:00,123.24,59.97,11.51,6.55,0.0,13.275565456577175,55.47846121858606,51.83791851845254
2020-06-05 15:10:00+02:00,122.25,55.05,11.23,6.21,0.0,13.041744550687351,55.081962373326974,51.45019584112807
2020-06-05 16:10:00+02:00,147.09,47.58,11.01,6.69,0.0,13.088728540014358,66.26218974076477,62.378433534209464
2020-06-05 17:10:00+02:00,234.83,38.82,12.36,5.79,0.0,15.99493675275062,104.6141134840447,99.79465475607365
2020-06-05 18:10:00+02:00,330.64,29.55,12.95,7.1,0.0,17.444589744983958,146.47196785635583,140.50526681240504
2020-06-05 19:10:00+02:00,137.18,20.27,10.72,6.76,0.0,12.645646842152548,61.902404685852844,58.1180290739584
2020-06-05 20:10:00+02:00,92.45,11.33,10.44,5.24,0.0,11.95951953926261,41.8271189599837,38.48194634364399
2020-06-05 21:10:00+02:00,1.98,3.07,9.39,4.28,0.0,9.42648074995578,0.9044371771579506,0.0
2020-06-05 22:10:00+02:00,0.0,0.0,8.54,3.93,0.0,8.54,0.0,0.0
2020-06-05 23:10:00+02:00,0.0,0.0,8.31,3.93,0.0,8.31,0.0,0.0
2020-06-06 00:10:00+02:00,0.0,0.0,8.36,3.72,0.0,8.36,0.0,0.0
2020-06-06 01:10:00+02:00,0.0,0.0,8.28,3.72,0.0,8.28,0.0,0.0
2020-06-06 02:10:00+02:00,0.0,0.0,8.16,3.93,0.0,8.16,0.0,0.0
2020-06-06 03:10:00+02:00,0.0,0.0,8.17,4.28,0.0,8.17,0.0,0.0
2020-06-06 04:10:00+02:00,0.0,0.0,8.19,4.41,0.0,8.19,0.0,0.0
2020-06-06 05:10:00+02:00,0.0,0.0,8.0,4.21,0.0,8.0,0.0,0.0
2020-06-06 06:10:00+02:00,8.94,6.19,7.87,4.0,0.0,8.0407410236822,4.104979133427043,1.503259769920204
2020-06-06 07:10:00+02:00,160.8,14.74,8.56,3.52,0.0,11.836497245134158,72.78470893792979,68.7496090972962
2020-06-06 08:10:00+02:00,306.38,23.85,9.9,4.14,0.0,15.646320164448513,136.67254233618795,130.98621460724496
2020-06-06 09:10:00+02:00,349.0,33.17,11.09,4.97,0.0,17.00577562768244,154.8687730062148,148.65609511639795
2020-06-06 10:10:00+02:00,76.53,42.32,10.99,5.17,0.0,12.257833831432604,34.58517172023439,31.39101243116133
2020-06-06 11:10:00+02:00,357.82,50.71,11.42,4.55,0.0,17.795752824204413,158.29645680604227,151.98184690125905
2020-06-06 12:10:00+02:00,875.49,57.4,12.14,5.24,0.0,26.529661021406405,374.15727096447455,359.64691867354077
2020-06-06 13:10:00+02:00,631.87,60.94,13.48,5.38,0.0,23.704566013799532,273.11199890132,262.8735091402322
2020-06-06 14:10:00+02:00,625.4,60.08,14.55,5.86,0.0,24.159356753899672,269.8262698521112,259.7138245996427
2020-06-06 15:10:00+02:00,636.7,55.17,15.18,6.21,0.0,24.61589165989887,274.20164626184487,263.92117739302864
2020-06-06 16:10:00+02:00,617.7,47.69,15.49,6.34,0.0,24.525245796131387,266.115399755375,256.14433352905706
2020-06-06 17:10:00+02:00,656.31,38.92,15.77,6.69,0.0,25.045207886986358,282.16226693211013,271.5724080537106
2020-06-06 18:10:00+02:00,427.14,29.66,15.61,6.41,0.0,21.814426213315823,186.01057989806014,178.83942026493193
2020-06-06 19:10:00+02:00,230.02,20.37,15.31,5.93,0.0,18.818477575151157,101.3542229156416,96.61859160498851
2020-06-06 20:10:00+02:00,70.9,11.44,14.72,4.69,0.0,15.96212503241088,31.58915077654756,28.456315114726237
2020-06-06 21:10:00+02:00,1.98,3.18,13.77,3.93,0.0,13.808164113397531,0.8895149162954132,0.0
2020-06-06 22:10:00+02:00,0.0,0.0,12.85,3.66,0.0,12.85,0.0,0.0
2020-06-06 23:10:00+02:00,0.0,0.0,12.17,3.45,0.0,12.17,0.0,0.0
2020-06-07 00:10:00+02:00,0.0,0.0,11.53,3.52,0.0,11.53,0.0,0.0
2020-06-07 01:10:00+02:00,0.0,0.0,11.14,3.66,0.0,11.14,0.0,0.0
2020-06-07 02:10:00+02:00,0.0,0.0,10.84,3.93,0.0,10.84,0.0,0.0
2020-06-07 03:10:00+02:00,0.0,0.0,10.58,4.21,0.0,10.58,0.0,0.0
2020-06-07 04:10:00+02:00,0.0,0.0,10.54,4.41,0.0,10.54,0.0,0.0
2020-06-07 05:10:00+02:00,0.0,0.0,10.48,4.55,0.0,10.48,0.0,0.0
2020-06-07 06:10:00+02:00,11.93,6.25,10.13,4.55,0.0,10.342572609671787,5.430664547078578,2.804628506430866
2020-06-07 07:10:00+02:00,75.28,14.79,10.43,4.48,0.0,11.782905656037036,34.08177052300728,30.897962121420257
2020-06-07 08:10:00+02:00,225.47,23.9,10.92,5.17,0.0,14.655247536562253,100.96388190124185,96.23823465597246
2020-06-07 09:10:00+02:00,451.37,33.22,11.47,5.93,0.0,18.354712299347785,199.24821163624262,191.64757656822823
2020-06-07 10:10:00+02:00,390.33,42.37,12.39,5.72,0.0,18.477036528768902,172.2212063305681,165.4834357810633
2020-06-07 11:10:00+02:00,119.26,50.77,13.46,5.79,0.0,15.30602715638138,53.27029750628753,49.67848051372181
2020-06-07 12:10:00+02:00,298.38,57.48,14.07,5.52,0.0,18.82454452744563,131.47272773470934,125.93224586721128
2020-06-07 13:10:00+02:00,122.25,61.04,15.26,5.24,0.0,17.269315994319676,54.1930309258744,50.58089725869335
2020-06-07 14:10:00+02:00,108.33,60.19,15.77,4.76,0.0,17.652088452771444,47.95101872360739,44.475075107649104
2020-06-07 15:10:00+02:00,132.18,55.27,16.23,4.41,0.0,18.62611053505522,58.28650122029941,54.583467209526766
2020-06-07 16:10:00+02:00,718.11,47.79,16.44,4.28,0.0,29.670904722598905,303.0180357686057,291.5950612164765
2020-06-07 17:10:00+02:00,117.28,39.03,16.09,4.14,0.0,18.289648896424445,51.78402276117503,48.224796080091515
2020-06-07 18:10:00+02:00,176.9,29.76,15.42,3.59,0.0,18.989727740154493,77.89573351995867,73.7398098105554
2020-06-07 19:10:00+02:00,232.23,20.48,15.05,2.9,0.0,20.229543224194845,101.7643902645178,97.01825545179763
2020-06-07 20:10:00+02:00,76.61,11.54,14.93,2.34,0.0,16.79828140546657,34.0230338978268,30.840431993973155
2020-06-07 21:10:00+02:00,16.8,3.28,13.77,2.0,0.0,14.204332988624612,7.535951593960704,4.871027776864116
2020-06-07 22:10:00+02:00,0.0,0.0,12.37,1.86,0.0,12.37,0.0,0.0
2020-06-07 23:10:00+02:00,0.0,0.0,11.54,1.1,0.0,11.54,0.0,0.0
2020-06-08 00:10:00+02:00,0.0,0.0,10.58,1.45,0.0,10.58,0.0,0.0
2020-06-08 01:10:00+02:00,0.0,0.0,9.78,1.79,0.0,9.78,0.0,0.0
2020-06-08 02:10:00+02:00,0.0,0.0,9.37,1.93,0.0,9.37,0.0,0.0
2020-06-08 03:10:00+02:00,0.0,0.0,9.19,1.93,0.0,9.19,0.0,0.0
2020-06-08 04:10:00+02:00,0.0,0.0,9.1,1.93,0.0,9.1,0.0,0.0
2020-06-08 05:10:00+02:00,0.0,0.0,8.91,1.86,0.0,8.91,0.0,0.0
2020-06-08 06:10:00+02:00,15.9,6.3,8.67,1.79,0.0,9.096918987423342,7.271917459531945,4.611888990015744
2020-06-08 07:10:00+02:00,89.39,14.84,9.81,1.59,0.0,12.301665644616397,40.39007906580771,37.07518551636428
2020-06-08 08:10:00+02:00,184.61,23.94,11.45,2.83,0.0,15.611894799491402,82.36329753383333,78.10015525880114
2020-06-08 09:10:00+02:00,480.95,33.26,12.44,2.83,0.0,23.282659139891607,208.2291427490709,200.32964580112548
2020-06-08 10:10:00+02:00,248.74,42.41,13.43,2.69,0.0,19.16138922939382,109.45614919409859,104.51070622492445
2020-06-08 11:10:00+02:00,388.05,50.83,14.26,2.62,0.0,23.301070995880785,167.99544336808336,161.38762814457144
2020-06-08 12:10:00+02:00,373.64,57.55,15.46,2.41,0.0,24.466759167301444,161.00789298013473,154.612026024821
2020-06-08 13:10:00+02:00,418.84,61.13,16.19,2.14,0.0,26.756734615617496,178.835639950583,171.89176408821518
2020-06-08 14:10:00+02:00,395.95,60.29,16.88,1.93,0.0,27.244857648450832,168.72967561624495,162.099376683487
2020-06-08 15:10:00+02:00,110.32,55.37,17.33,1.79,0.0,20.29211966619768,48.33092217649112,44.84677329581145
2020-06-08 16:10:00+02:00,320.29,47.89,17.76,1.86,0.0,26.250711089432276,137.03568476168508,131.3390956963149
2020-06-08 17:10:00+02:00,388.52,39.12,17.79,2.0,0.0,27.83446742502585,165.16945467156978,158.6477994713863
2020-06-08 18:10:00+02:00,425.92,29.86,17.73,2.28,0.0,28.221880813495194,180.78530682113575,173.78005282842327
2020-06-08 19:10:00+02:00,267.02,20.57,17.11,2.28,0.0,23.687624940879708,115.42134026785243,110.31827039884296
2020-06-08 20:10:00+02:00,94.28,11.64,16.32,1.72,0.0,18.884409435111845,41.53211395094717,38.19316986478305
2020-06-08 21:10:00+02:00,8.9,3.39,14.89,0.97,0.0,15.17133574418046,3.9774571924280853,1.3780699733941768
2020-06-08 22:10:00+02:00,0.0,0.0,13.89,1.1,0.0,13.89,0.0,0.0
2020-06-08 23:10:00+02:00,0.0,0.0,12.91,1.45,0.0,12.91,0.0,0.0
2020-06-09 00:10:00+02:00,0.0,0.0,12.27,1.72,0.0,12.27,0.0,0.0
2020-06-09 01:10:00+02:00,0.0,0.0,11.73,1.79,0.0,11.73,0.0,0.0
2020-06-09 02:10:00+02:00,0.0,0.0,11.31,1.86,0.0,11.31,0.0,0.0
2020-06-09 03:10:00+02:00,0.0,0.0,10.91,1.86,0.0,10.91,0.0,0.0
2020-06-09 04:10:00+02:00,0.0,0.0,10.56,1.79,0.0,10.56,0.0,0.0
2020-06-09 05:10:00+02:00,0.0,0.0,10.52,1.93,0.0,10.52,0.0,0.0
2020-06-09 06:10:00+02:00,5.96,6.34,10.2,2.0,0.0,10.354084798345397,2.7129382059152016,0.13661067807854332
2020-06-09 07:10:00+02:00,38.76,14.88,10.84,2.34,0.0,11.785236748151473,17.547791264663633,14.693380994924038
2020-06-09 08:10:00+02:00,80.5,23.97,11.69,3.31,0.0,13.379742319543915,36.22394087843595,32.99595362484828
2020-06-09 09:10:00+02:00,161.01,33.29,12.72,3.31,0.0,16.099694544966038,71.69912567186184,67.6894363995435
2020-06-09 10:10:00+02:00,190.82,42.45,13.81,3.1,0.0,17.939945459267598,84.3697833248356,80.05799920994669
2020-06-09 11:10:00+02:00,292.67,50.87,14.77,3.1,0.0,21.104300060600814,127.80916574217403,122.37022184203083
2020-06-09 12:10:00+02:00,377.72,57.61,15.63,3.24,0.0,23.63905821685439,163.3037744801672,156.8386724787963
2020-06-09 13:10:00+02:00,513.48,61.21,16.62,3.24,0.0,27.5076713258244,218.58166079549898,210.3301475650553
2020-06-09 14:10:00+02:00,616.06,60.38,17.61,3.17,0.0,30.806723418475325,258.7528611498002,249.0592377347611
2020-06-09 15:10:00+02:00,467.52,55.47,18.42,3.17,0.0,28.434823446751267,198.27154030854072,190.7030413174066
2020-06-09 16:10:00+02:00,491.21,47.99,18.77,3.17,0.0,29.292290865158044,207.5938241430962,199.715667922884
2020-06-09 17:10:00+02:00,323.03,39.22,18.92,3.17,0.0,25.839679196620597,138.43636449807892,132.70010362556744
2020-06-09 18:10:00+02:00,256.28,29.95,18.54,3.38,0.0,23.865940580890786,110.7002952064384,105.72219679927541
2020-06-09 19:10:00+02:00,147.74,20.67,17.94,3.38,0.0,21.01029210793197,64.5420358436355,60.697660673372695
2020-06-09 20:10:00+02:00,24.85,11.73,17.05,2.9,0.0,17.604242126862342,11.00160948301365,8.27194523401725
2020-06-09 21:10:00+02:00,2.97,3.48,15.75,2.55,0.0,15.819977852127609,1.3239952251401914,0.0
2020-06-09 22:10:00+02:00,0.0,0.0,14.93,2.48,0.0,14.93,0.0,0.0
2020-06-09 23:10:00+02:00,0.0,0.0,14.28,2.34,0.0,14.28,0.0,0.0
2020-06-10 00:10:00+02:00,0.0,0.0,13.76,2.14,0.0,13.76,0.0,0.0
2020-06-10 01:10:00+02:00,0.0,0.0,13.23,2.0,0.0,13.23,0.0,0.0
2020-06-10 02:10:00+02:00,0.0,0.0,12.75,2.07,0.0,12.75,0.0,0.0
2020-06-10 03:10:00+02:00,0.0,0.0,12.55,2.07,0.0,12.55,0.0,0.0
2020-06-10 04:10:00+02:00,0.0,0.0,12.24,2.07,0.0,12.24,0.0,0.0
2020-06-10 05:10:00+02:00,0.0,0.0,11.8,2.07,0.0,11.8,0.0,0.0
2020-06-10 06:10:00+02:00,5.96,6.38,11.57,2.07,0.0,11.72220078245503,2.698913375338897,0.12284093049828676
2020-06-10 07:10:00+02:00,29.82,14.91,11.52,2.0,0.0,12.290941054808686,13.47445271692244,10.698043246218582
2020-06-10 08:10:00+02:00,64.6,24.0,12.15,2.41,0.0,13.707211867593601,29.032764274967935,25.951720944217033
2020-06-10 09:10:00+02:00,102.37,33.32,11.93,2.21,0.0,14.481824191602437,45.87110253090974,42.43988953629488
2020-06-10 10:10:00+02:00,131.19,42.48,12.38,2.14,0.0,15.689736210063174,58.51253123135512,54.804441315478506
2020-06-10 11:10:00+02:00,152.06,50.91,13.41,1.93,0.0,17.39050323026502,67.37601213554615,63.466637722774436
2020-06-10 12:10:00+02:00,167.96,57.67,14.35,2.0,0.0,18.69229576008273,74.0450402471148,69.9803284974439
2020-06-10 13:10:00+02:00,186.85,61.28,15.7,2.21,0.0,20.35769610433638,81.83745291059617,77.58700834602026
2020-06-10 14:10:00+02:00,164.98,60.47,16.42,2.41,0.0,20.39691662408038,72.24759671601785,68.22508027580191
2020-06-10 15:10:00+02:00,222.63,55.56,17.06,2.41,0.0,22.426595635949898,96.71631726333779,92.09857405842251
2020-06-10 16:10:00+02:00,315.21,48.08,18.0,2.41,0.0,25.598277906875836,135.2159369320747,129.57066910744626
2020-06-10 17:10:00+02:00,333.42,39.31,18.55,2.83,0.0,26.066705292489157,142.75886328877064,136.8992467598432
2020-06-10 18:10:00+02:00,130.2,30.04,18.28,3.03,0.0,21.127445172465073,56.853235418297466,53.18217186057687
2020-06-10 19:10:00+02:00,88.45,20.76,17.57,2.62,0.0,19.630772399396097,38.85034207179027,35.56771944664387
2020-06-10 20:10:00+02:00,24.85,11.82,17.16,2.14,0.0,17.78692998567017,10.993801038552485,8.264283668995146
2020-06-10 21:10:00+02:00,2.97,3.57,16.05,2.28,0.0,16.1231613589784,1.3224464425137952,0.0
2020-06-10 22:10:00+02:00,0.0,0.0,15.47,2.34,0.0,15.47,0.0,0.0
2020-06-10 23:10:00+02:00,0.0,0.0,14.82,2.28,0.0,14.82,0.0,0.0
2020-06-11 00:10:00+02:00,0.0,0.0,14.26,2.14,0.0,14.26,0.0,0.0
2020-06-11 01:10:00+02:00,0.0,0.0,13.88,2.0,0.0,13.88,0.0,0.0
2020-06-11 02:10:00+02:00,0.0,0.0,13.51,1.93,0.0,13.51,0.0,0.0
2020-06-11 03:10:00+02:00,0.0,0.0,13.3,1.93,0.0,13.3,0.0,0.0
2020-06-11 04:10:00+02:00,0.0,0.0,13.14,1.86,0.0,13.14,0.0,0.0
2020-06-11 05:10:00+02:00,0.0,0.0,12.83,1.59,0.0,12.83,0.0,0.0
2020-06-11 06:10:00+02:00,9.94,6.41,12.49,1.38,0.0,12.778624590582824,4.483146411099724,1.874503878561372
2020-06-11 07:10:00+02:00,19.88,14.94,13.09,1.38,0.0,13.667249181165648,8.935907548398893,6.244940301424324
2020-06-11 08:10:00+02:00,58.64,24.03,14.14,1.72,0.0,15.735003916789974,26.14967491694943,23.12645434907267
2020-06-11 09:10:00+02:00,230.82,33.35,14.46,1.72,0.0,20.738287927582906,100.94454401455513,96.21939109260964
2020-06-11 10:10:00+02:00,163.99,42.51,15.32,2.14,0.0,19.457233334006098,72.07910828555691,68.06053471024093
2020-06-11 11:10:00+02:00,125.23,50.95,15.67,2.07,0.0,18.86800402463814,55.16970495231065,51.53599732876083
2020-06-11 12:10:00+02:00,405.82,57.72,16.58,2.14,0.0,26.818258623125516,173.2334365711687,166.46433781532812
2020-06-11 13:10:00+02:00,507.29,61.35,17.18,2.07,0.0,30.13468706906238,213.65448630638477,205.57151483653658
2020-06-11 14:10:00+02:00,687.81,60.55,17.98,2.07,0.0,35.54463425845532,283.28364759038993,272.64982396658263
